"ANO";"MES";"UF";"TIPO_PASSAPORTE";QTD
"2020";"12";"BA";"PASSAPORTE DE EMERGÊNCIA - ICAO";4
"2020";"12";"BA";"PASSAPORTE PARA ESTRANGEIRO - ICAO";1
"2020";"12";"CE";"PASSAPORTE COMUM - ICAO";1474
"2020";"12";"CE";"PASSAPORTE DE EMERGÊNCIA - ICAO";1
"2020";"12";"DF";"PASSAPORTE COMUM - ICAO";2762
"2020";"12";"DF";"PASSAPORTE DE EMERGÊNCIA - ICAO";6
"2020";"12";"ES";"PASSAPORTE COMUM - ICAO";2084
"2020";"12";"GO";"PASSAPORTE COMUM - ICAO";2848
"2020";"12";"GO";"PASSAPORTE DE EMERGÊNCIA - ICAO";1
"2020";"12";"MA";"PASSAPORTE COMUM - ICAO";668
"2020";"12";"MG";"PASSAPORTE COMUM - ICAO";7854
"2020";"12";"MG";"PASSAPORTE PARA ESTRANGEIRO - ICAO";1
"2020";"12";"MS";"PASSAPORTE COMUM - ICAO";942
"2020";"12";"MT";"PASSAPORTE COMUM - ICAO";1485
"2020";"12";"MT";"PASSAPORTE DE EMERGÊNCIA - ICAO";1
"2020";"12";"PA";"PASSAPORTE COMUM - ICAO";1262
"2020";"12";"PA";"PASSAPORTE DE EMERGÊNCIA - ICAO";3
"2020";"12";"PB";"PASSAPORTE COMUM - ICAO";603
"2020";"12";"PB";"PASSAPORTE DE EMERGÊNCIA - ICAO";1
"2020";"12";"PE";"PASSAPORTE COMUM - ICAO";1423
"2020";"12";"PI";"PASSAPORTE COMUM - ICAO";306
"2020";"12";"PR";"PASSAPORTE COMUM - ICAO";5826
"2020";"12";"PR";"PASSAPORTE DE EMERGÊNCIA - ICAO";4
"2020";"12";"RJ";"PASSAPORTE COMUM - ICAO";7069
"2020";"12";"RN";"PASSAPORTE COMUM - ICAO";601
"2020";"12";"RO";"PASSAPORTE COMUM - ICAO";718
"2020";"12";"RR";"PASSAPORTE COMUM - ICAO";176
"2020";"12";"RS";"PASSAPORTE COMUM - ICAO";2789
"2020";"12";"RS";"PASSAPORTE DE EMERGÊNCIA - ICAO";3
"2020";"12";"SC";"PASSAPORTE COMUM - ICAO";3940
"2020";"12";"SE";"PASSAPORTE COMUM - ICAO";366
"2020";"12";"SP";"PASSAPORTE COMUM - ICAO";20954
"2020";"12";"SP";"PASSAPORTE DE EMERGÊNCIA - ICAO";23
"2020";"12";"SP";"PASSAPORTE PARA ESTRANGEIRO - ICAO";15
"2020";"12";"TO";"PASSAPORTE COMUM - ICAO";328
"2020";"12";"TO";"PASSAPORTE DE EMERGÊNCIA - ICAO";1
"2021";"01";"AC";"PASSAPORTE COMUM - ICAO";123
"2021";"01";"AL";"PASSAPORTE COMUM - ICAO";417
"2021";"01";"AM";"PASSAPORTE COMUM - ICAO";259
"2021";"01";"AM";"PASSAPORTE DE EMERGÊNCIA - ICAO";1
"2021";"01";"AM";"PASSAPORTE PARA ESTRANGEIRO - ICAO";1
"2021";"01";"AP";"PASSAPORTE COMUM - ICAO";214
"2021";"01";"BA";"PASSAPORTE COMUM - ICAO";2252
"2021";"01";"BA";"PASSAPORTE PARA ESTRANGEIRO - ICAO";1
"2021";"01";"CE";"PASSAPORTE COMUM - ICAO";1583
"2021";"01";"CE";"PASSAPORTE DE EMERGÊNCIA - ICAO";1
"2021";"01";"DF";"PASSAPORTE COMUM - ICAO";2823
"2021";"01";"DF";"PASSAPORTE DE EMERGÊNCIA - ICAO";3
"2021";"01";"DF";"PASSAPORTE PARA ESTRANGEIRO - ICAO";1
"2021";"01";"ES";"PASSAPORTE COMUM - ICAO";2038
"2021";"01";"GO";"PASSAPORTE COMUM - ICAO";3290
"2021";"01";"MA";"PASSAPORTE COMUM - ICAO";684
"2021";"01";"MG";"PASSAPORTE COMUM - ICAO";7954
"2021";"01";"MG";"PASSAPORTE DE EMERGÊNCIA - ICAO";1
"2021";"01";"MS";"PASSAPORTE COMUM - ICAO";971
"2021";"01";"MT";"PASSAPORTE COMUM - ICAO";1170
"2021";"01";"MT";"PASSAPORTE DE EMERGÊNCIA - ICAO";1
"2021";"01";"PA";"PASSAPORTE COMUM - ICAO";1363
"2021";"01";"PA";"PASSAPORTE DE EMERGÊNCIA - ICAO";3
"2021";"01";"PB";"PASSAPORTE COMUM - ICAO";884
"2021";"01";"PE";"PASSAPORTE COMUM - ICAO";1757
"2021";"01";"PI";"PASSAPORTE COMUM - ICAO";319
"2021";"01";"PR";"PASSAPORTE COMUM - ICAO";5964
"2021";"01";"PR";"PASSAPORTE DE EMERGÊNCIA - ICAO";2
"2021";"01";"PR";"PASSAPORTE PARA ESTRANGEIRO - ICAO";2
"2021";"01";"RJ";"PASSAPORTE COMUM - ICAO";8848
"2021";"01";"RJ";"PASSAPORTE DE EMERGÊNCIA - ICAO";1
"2021";"01";"RJ";"PASSAPORTE PARA ESTRANGEIRO - ICAO";3
"2021";"01";"RN";"PASSAPORTE COMUM - ICAO";722
"2021";"01";"RO";"PASSAPORTE COMUM - ICAO";405
"2021";"01";"RR";"PASSAPORTE COMUM - ICAO";167
"2021";"01";"RS";"PASSAPORTE COMUM - ICAO";3508
"2021";"01";"RS";"PASSAPORTE DE EMERGÊNCIA - ICAO";3
"2021";"01";"RS";"PASSAPORTE PARA ESTRANGEIRO - ICAO";1
"2021";"01";"SC";"PASSAPORTE COMUM - ICAO";5109
"2021";"01";"SC";"PASSAPORTE DE EMERGÊNCIA - ICAO";2
"2021";"01";"SE";"PASSAPORTE COMUM - ICAO";369
"2021";"01";"SP";"PASSAPORTE COMUM - ICAO";25517
"2021";"01";"SP";"PASSAPORTE DE EMERGÊNCIA - ICAO";19
"2021";"01";"SP";"PASSAPORTE PARA ESTRANGEIRO - ICAO";10
"2021";"01";"TO";"PASSAPORTE COMUM - ICAO";378
"2021";"02";"AC";"PASSAPORTE COMUM - ICAO";111
"2021";"02";"AL";"PASSAPORTE COMUM - ICAO";390
"2021";"02";"AM";"PASSAPORTE COMUM - ICAO";63
"2021";"02";"AM";"PASSAPORTE DE EMERGÊNCIA - ICAO";1
"2021";"02";"AP";"PASSAPORTE COMUM - ICAO";232
"2021";"02";"AP";"PASSAPORTE DE EMERGÊNCIA - ICAO";2
"2021";"02";"BA";"PASSAPORTE COMUM - ICAO";2143
"2021";"02";"CE";"PASSAPORTE COMUM - ICAO";1249
"2021";"02";"CE";"PASSAPORTE DE EMERGÊNCIA - ICAO";1
"2021";"02";"DF";"PASSAPORTE COMUM - ICAO";2416
"2021";"02";"DF";"PASSAPORTE DE EMERGÊNCIA - ICAO";2
"2021";"02";"DF";"PASSAPORTE PARA ESTRANGEIRO - ICAO";1
"2021";"02";"ES";"PASSAPORTE COMUM - ICAO";2416
"2021";"02";"GO";"PASSAPORTE COMUM - ICAO";2933
"2021";"02";"GO";"PASSAPORTE DE EMERGÊNCIA - ICAO";1
"2021";"02";"MA";"PASSAPORTE COMUM - ICAO";474
"2021";"02";"MG";"PASSAPORTE COMUM - ICAO";7924
"2021";"02";"MS";"PASSAPORTE COMUM - ICAO";911
"2021";"02";"MT";"PASSAPORTE COMUM - ICAO";1126
"2021";"02";"PA";"PASSAPORTE COMUM - ICAO";1100
"2021";"02";"PA";"PASSAPORTE DE EMERGÊNCIA - ICAO";1
"2021";"02";"PB";"PASSAPORTE COMUM - ICAO";893
"2021";"02";"PE";"PASSAPORTE COMUM - ICAO";1497
"2021";"02";"PI";"PASSAPORTE COMUM - ICAO";292
"2021";"02";"PR";"PASSAPORTE COMUM - ICAO";5966
"2021";"02";"PR";"PASSAPORTE DE EMERGÊNCIA - ICAO";2
"2021";"02";"PR";"PASSAPORTE PARA ESTRANGEIRO - ICAO";1
"2021";"02";"RJ";"PASSAPORTE COMUM - ICAO";7893
"2021";"02";"RN";"PASSAPORTE COMUM - ICAO";571
"2021";"02";"RN";"PASSAPORTE DE EMERGÊNCIA - ICAO";18
"2021";"02";"RO";"PASSAPORTE COMUM - ICAO";792
"2021";"02";"RR";"PASSAPORTE COMUM - ICAO";162
"2021";"02";"RS";"PASSAPORTE COMUM - ICAO";2921
"2021";"02";"RS";"PASSAPORTE DE EMERGÊNCIA - ICAO";1
"2021";"02";"RS";"PASSAPORTE PARA ESTRANGEIRO - ICAO";4
"2021";"02";"SC";"PASSAPORTE COMUM - ICAO";4565
"2021";"02";"SC";"PASSAPORTE PARA ESTRANGEIRO - ICAO";2
"2021";"02";"SE";"PASSAPORTE COMUM - ICAO";347
"2021";"02";"SP";"PASSAPORTE COMUM - ICAO";23825
"2021";"02";"SP";"PASSAPORTE DE EMERGÊNCIA - ICAO";16
"2021";"02";"SP";"PASSAPORTE PARA ESTRANGEIRO - ICAO";8
"2021";"02";"TO";"PASSAPORTE COMUM - ICAO";335
"2021";"03";"AC";"PASSAPORTE COMUM - ICAO";123
"2021";"03";"AL";"PASSAPORTE COMUM - ICAO";382
"2021";"03";"AM";"PASSAPORTE COMUM - ICAO";392
"2021";"03";"AM";"PASSAPORTE DE EMERGÊNCIA - ICAO";2
"2021";"03";"AP";"PASSAPORTE COMUM - ICAO";162
"2021";"03";"BA";"PASSAPORTE COMUM - ICAO";1063
"2021";"03";"CE";"PASSAPORTE COMUM - ICAO";945
"2021";"03";"CE";"PASSAPORTE DE EMERGÊNCIA - ICAO";1
"2021";"03";"DF";"PASSAPORTE COMUM - ICAO";2108
"2021";"03";"ES";"PASSAPORTE COMUM - ICAO";2534
"2021";"03";"GO";"PASSAPORTE COMUM - ICAO";1523
"2021";"03";"GO";"PASSAPORTE PARA ESTRANGEIRO - ICAO";2
"2021";"03";"MA";"PASSAPORTE COMUM - ICAO";729
"2021";"03";"MG";"PASSAPORTE COMUM - ICAO";8778
"2021";"03";"MG";"PASSAPORTE DE EMERGÊNCIA - ICAO";2
"2021";"03";"MS";"PASSAPORTE COMUM - ICAO";766
"2021";"03";"MS";"PASSAPORTE DE EMERGÊNCIA - ICAO";1
"2021";"03";"MT";"PASSAPORTE COMUM - ICAO";1251
"2021";"03";"PA";"PASSAPORTE COMUM - ICAO";1055
"2021";"03";"PA";"PASSAPORTE DE EMERGÊNCIA - ICAO";2
"2021";"03";"PB";"PASSAPORTE COMUM - ICAO";691
"2021";"03";"PB";"PASSAPORTE DE EMERGÊNCIA - ICAO";2
"2021";"03";"PE";"PASSAPORTE COMUM - ICAO";969
"2021";"03";"PI";"PASSAPORTE COMUM - ICAO";180
"2021";"03";"PR";"PASSAPORTE COMUM - ICAO";4572
"2021";"03";"PR";"PASSAPORTE DE EMERGÊNCIA - ICAO";3
"2021";"03";"PR";"PASSAPORTE PARA ESTRANGEIRO - ICAO";1
"2021";"03";"RJ";"PASSAPORTE COMUM - ICAO";7269
"2021";"03";"RJ";"PASSAPORTE PARA ESTRANGEIRO - ICAO";3
"2021";"03";"RN";"PASSAPORTE COMUM - ICAO";492
"2021";"03";"RO";"PASSAPORTE COMUM - ICAO";1145
"2021";"03";"RR";"PASSAPORTE COMUM - ICAO";191
"2021";"03";"RS";"PASSAPORTE COMUM - ICAO";2350
"2021";"03";"RS";"PASSAPORTE DE EMERGÊNCIA - ICAO";2
"2021";"03";"RS";"PASSAPORTE PARA ESTRANGEIRO - ICAO";1
"2021";"03";"SC";"PASSAPORTE COMUM - ICAO";4442
"2021";"03";"SE";"PASSAPORTE COMUM - ICAO";307
"2021";"03";"SP";"PASSAPORTE COMUM - ICAO";17212
"2021";"03";"SP";"PASSAPORTE DE EMERGÊNCIA - ICAO";16
"2021";"03";"SP";"PASSAPORTE PARA ESTRANGEIRO - ICAO";10
"2021";"03";"TO";"PASSAPORTE COMUM - ICAO";150
"2021";"04";"AC";"PASSAPORTE COMUM - ICAO";201
"2021";"04";"AL";"PASSAPORTE COMUM - ICAO";306
"2021";"04";"AL";"PASSAPORTE PARA ESTRANGEIRO - ICAO";1
"2021";"04";"AM";"PASSAPORTE COMUM - ICAO";931
"2021";"04";"AM";"PASSAPORTE DE EMERGÊNCIA - ICAO";4
"2021";"04";"AP";"PASSAPORTE COMUM - ICAO";214
"2021";"04";"BA";"PASSAPORTE COMUM - ICAO";1950
"2021";"04";"CE";"PASSAPORTE COMUM - ICAO";1339
"2021";"04";"CE";"PASSAPORTE DE EMERGÊNCIA - ICAO";3
"2021";"04";"DF";"PASSAPORTE COMUM - ICAO";2044
"2021";"04";"ES";"PASSAPORTE COMUM - ICAO";1453
"2021";"04";"GO";"PASSAPORTE COMUM - ICAO";2487
"2021";"04";"GO";"PASSAPORTE DE EMERGÊNCIA - ICAO";1
"2021";"04";"GO";"PASSAPORTE PARA ESTRANGEIRO - ICAO";1
"2021";"04";"MA";"PASSAPORTE COMUM - ICAO";544
"2021";"04";"MG";"PASSAPORTE COMUM - ICAO";8189
"2021";"04";"MG";"PASSAPORTE DE EMERGÊNCIA - ICAO";1
"2021";"04";"MS";"PASSAPORTE COMUM - ICAO";660
"2021";"04";"MT";"PASSAPORTE COMUM - ICAO";1201
"2021";"04";"PA";"PASSAPORTE COMUM - ICAO";1202
"2021";"04";"PA";"PASSAPORTE DE EMERGÊNCIA - ICAO";2
"2021";"04";"PB";"PASSAPORTE COMUM - ICAO";557
"2021";"04";"PB";"PASSAPORTE DE EMERGÊNCIA - ICAO";1
"2021";"04";"PE";"PASSAPORTE COMUM - ICAO";1467
"2021";"04";"PI";"PASSAPORTE COMUM - ICAO";112
"2021";"04";"PR";"PASSAPORTE COMUM - ICAO";5161
"2021";"04";"PR";"PASSAPORTE DE EMERGÊNCIA - ICAO";2
"2021";"04";"PR";"PASSAPORTE PARA ESTRANGEIRO - ICAO";6
"2021";"04";"RJ";"PASSAPORTE COMUM - ICAO";7770
"2021";"04";"RJ";"PASSAPORTE DE EMERGÊNCIA - ICAO";1
"2021";"04";"RJ";"PASSAPORTE PARA ESTRANGEIRO - ICAO";3
"2021";"04";"RN";"PASSAPORTE COMUM - ICAO";584
"2021";"04";"RN";"PASSAPORTE DE EMERGÊNCIA - ICAO";7
"2021";"04";"RO";"PASSAPORTE COMUM - ICAO";1372
"2021";"04";"RR";"PASSAPORTE COMUM - ICAO";147
"2021";"04";"RS";"PASSAPORTE COMUM - ICAO";2769
"2021";"04";"RS";"PASSAPORTE DE EMERGÊNCIA - ICAO";1
"2021";"04";"RS";"PASSAPORTE PARA ESTRANGEIRO - ICAO";1
"2021";"04";"SC";"PASSAPORTE COMUM - ICAO";3951
"2021";"04";"SC";"PASSAPORTE DE EMERGÊNCIA - ICAO";3
"2021";"04";"SE";"PASSAPORTE COMUM - ICAO";279
"2021";"04";"SP";"PASSAPORTE COMUM - ICAO";19657
"2021";"04";"SP";"PASSAPORTE DE EMERGÊNCIA - ICAO";8
"2021";"04";"SP";"PASSAPORTE PARA ESTRANGEIRO - ICAO";18
"2021";"04";"TO";"PASSAPORTE COMUM - ICAO";260
"2021";"05";"AC";"PASSAPORTE COMUM - ICAO";201
"2021";"05";"AC";"PASSAPORTE DE EMERGÊNCIA - ICAO";1
"2021";"05";"AL";"PASSAPORTE COMUM - ICAO";428
"2021";"05";"AM";"PASSAPORTE COMUM - ICAO";1399
"2021";"05";"AM";"PASSAPORTE PARA ESTRANGEIRO - ICAO";2
"2021";"05";"AP";"PASSAPORTE COMUM - ICAO";265
"2021";"05";"BA";"PASSAPORTE COMUM - ICAO";2602
"2021";"05";"BA";"PASSAPORTE DE EMERGÊNCIA - ICAO";2
"2021";"05";"CE";"PASSAPORTE COMUM - ICAO";1773
"2021";"05";"CE";"PASSAPORTE DE EMERGÊNCIA - ICAO";3
"2021";"05";"CE";"PASSAPORTE PARA ESTRANGEIRO - ICAO";1
"2021";"05";"DF";"PASSAPORTE COMUM - ICAO";2430
"2021";"05";"DF";"PASSAPORTE DE EMERGÊNCIA - ICAO";1
"2021";"05";"ES";"PASSAPORTE COMUM - ICAO";3430
"2021";"05";"ES";"PASSAPORTE DE EMERGÊNCIA - ICAO";1
"2021";"05";"GO";"PASSAPORTE COMUM - ICAO";3352
"2021";"05";"MA";"PASSAPORTE COMUM - ICAO";673
"2021";"05";"MG";"PASSAPORTE COMUM - ICAO";13714
"2021";"05";"MS";"PASSAPORTE COMUM - ICAO";837
"2021";"05";"MT";"PASSAPORTE COMUM - ICAO";1648
"2021";"05";"PA";"PASSAPORTE COMUM - ICAO";1450
"2021";"05";"PA";"PASSAPORTE DE EMERGÊNCIA - ICAO";3
"2021";"05";"PB";"PASSAPORTE COMUM - ICAO";827
"2021";"05";"PE";"PASSAPORTE COMUM - ICAO";1808
"2021";"05";"PI";"PASSAPORTE COMUM - ICAO";375
"2021";"05";"PR";"PASSAPORTE COMUM - ICAO";5985
"2021";"05";"PR";"PASSAPORTE PARA ESTRANGEIRO - ICAO";38
"2021";"05";"RJ";"PASSAPORTE COMUM - ICAO";9296
"2021";"05";"RJ";"PASSAPORTE DE EMERGÊNCIA - ICAO";1
"2021";"05";"RJ";"PASSAPORTE PARA ESTRANGEIRO - ICAO";5
"2021";"05";"RN";"PASSAPORTE COMUM - ICAO";699
"2021";"05";"RO";"PASSAPORTE COMUM - ICAO";2376
"2021";"05";"RR";"PASSAPORTE COMUM - ICAO";166
"2021";"05";"RR";"PASSAPORTE DE EMERGÊNCIA - ICAO";1
"2021";"05";"RS";"PASSAPORTE COMUM - ICAO";3282
"2021";"05";"RS";"PASSAPORTE PARA ESTRANGEIRO - ICAO";8
"2021";"05";"SC";"PASSAPORTE COMUM - ICAO";4412
"2021";"05";"SC";"PASSAPORTE DE EMERGÊNCIA - ICAO";1
"2021";"05";"SC";"PASSAPORTE PARA ESTRANGEIRO - ICAO";1
"2021";"05";"SE";"PASSAPORTE COMUM - ICAO";338
"2021";"05";"SP";"PASSAPORTE COMUM - ICAO";29481
"2021";"05";"SP";"PASSAPORTE DE EMERGÊNCIA - ICAO";10
"2021";"05";"SP";"PASSAPORTE PARA ESTRANGEIRO - ICAO";12
"2021";"05";"TO";"PASSAPORTE COMUM - ICAO";458
"2021";"06";"AC";"PASSAPORTE COMUM - ICAO";161
"2021";"06";"AL";"PASSAPORTE COMUM - ICAO";371
"2021";"06";"AM";"PASSAPORTE COMUM - ICAO";1380
"2021";"06";"AM";"PASSAPORTE DE EMERGÊNCIA - ICAO";1
"2021";"06";"AP";"PASSAPORTE COMUM - ICAO";249
"2021";"06";"BA";"PASSAPORTE COMUM - ICAO";2609
"2021";"06";"BA";"PASSAPORTE DE EMERGÊNCIA - ICAO";1
"2021";"06";"CE";"PASSAPORTE COMUM - ICAO";1969
"2021";"06";"CE";"PASSAPORTE DE EMERGÊNCIA - ICAO";4
"2021";"06";"DF";"PASSAPORTE COMUM - ICAO";2620
"2021";"06";"DF";"PASSAPORTE DE EMERGÊNCIA - ICAO";1
"2021";"06";"ES";"PASSAPORTE COMUM - ICAO";3281
"2021";"06";"GO";"PASSAPORTE COMUM - ICAO";3404
"2021";"06";"GO";"PASSAPORTE DE EMERGÊNCIA - ICAO";1
"2021";"06";"MA";"PASSAPORTE COMUM - ICAO";662
"2021";"06";"MG";"PASSAPORTE COMUM - ICAO";13236
"2021";"06";"MS";"PASSAPORTE COMUM - ICAO";848
"2021";"06";"MT";"PASSAPORTE COMUM - ICAO";1660
"2021";"06";"PA";"PASSAPORTE COMUM - ICAO";1442
"2021";"06";"PA";"PASSAPORTE DE EMERGÊNCIA - ICAO";4
"2021";"06";"PB";"PASSAPORTE COMUM - ICAO";778
"2021";"06";"PE";"PASSAPORTE COMUM - ICAO";1490
"2021";"06";"PI";"PASSAPORTE COMUM - ICAO";400
"2021";"06";"PR";"PASSAPORTE COMUM - ICAO";6361
"2021";"06";"PR";"PASSAPORTE DE EMERGÊNCIA - ICAO";3
"2021";"06";"PR";"PASSAPORTE PARA ESTRANGEIRO - ICAO";86
"2021";"06";"RJ";"PASSAPORTE COMUM - ICAO";9943
"2021";"06";"RJ";"PASSAPORTE DE EMERGÊNCIA - ICAO";4
"2021";"06";"RJ";"PASSAPORTE PARA ESTRANGEIRO - ICAO";8
"2021";"06";"RN";"PASSAPORTE COMUM - ICAO";724
"2021";"06";"RO";"PASSAPORTE COMUM - ICAO";2321
"2021";"06";"RR";"PASSAPORTE COMUM - ICAO";219
"2021";"06";"RS";"PASSAPORTE COMUM - ICAO";3743
"2021";"06";"RS";"PASSAPORTE DE EMERGÊNCIA - ICAO";8
"2021";"06";"RS";"PASSAPORTE PARA ESTRANGEIRO - ICAO";5
"2021";"06";"SC";"PASSAPORTE COMUM - ICAO";4814
"2021";"06";"SC";"PASSAPORTE DE EMERGÊNCIA - ICAO";1
"2021";"06";"SE";"PASSAPORTE COMUM - ICAO";395
"2021";"06";"SP";"PASSAPORTE COMUM - ICAO";30259
"2021";"06";"SP";"PASSAPORTE DE EMERGÊNCIA - ICAO";21
"2021";"06";"SP";"PASSAPORTE PARA ESTRANGEIRO - ICAO";20
"2021";"06";"TO";"PASSAPORTE COMUM - ICAO";466
"2021";"07";"AC";"PASSAPORTE COMUM - ICAO";181
"2021";"07";"AL";"PASSAPORTE COMUM - ICAO";544
"2021";"07";"AM";"PASSAPORTE COMUM - ICAO";1267
"2021";"07";"AM";"PASSAPORTE DE EMERGÊNCIA - ICAO";2
"2021";"07";"AM";"PASSAPORTE PARA ESTRANGEIRO - ICAO";2
"2021";"07";"AP";"PASSAPORTE COMUM - ICAO";284
"2021";"07";"BA";"PASSAPORTE COMUM - ICAO";3358
"2021";"07";"CE";"PASSAPORTE COMUM - ICAO";2263
"2021";"07";"DF";"PASSAPORTE COMUM - ICAO";3060
"2021";"07";"DF";"PASSAPORTE PARA ESTRANGEIRO - ICAO";1
"2021";"07";"ES";"PASSAPORTE COMUM - ICAO";4326
"2021";"07";"GO";"PASSAPORTE COMUM - ICAO";3797
"2021";"07";"GO";"PASSAPORTE DE EMERGÊNCIA - ICAO";2
"2021";"07";"MA";"PASSAPORTE COMUM - ICAO";778
"2021";"07";"MG";"PASSAPORTE COMUM - ICAO";17182
"2021";"07";"MG";"PASSAPORTE DE EMERGÊNCIA - ICAO";5
"2021";"07";"MG";"PASSAPORTE PARA ESTRANGEIRO - ICAO";2
"2021";"07";"MS";"PASSAPORTE COMUM - ICAO";1062
"2021";"07";"MS";"PASSAPORTE PARA ESTRANGEIRO - ICAO";1
"2021";"07";"MT";"PASSAPORTE COMUM - ICAO";1902
"2021";"07";"PA";"PASSAPORTE COMUM - ICAO";1777
"2021";"07";"PA";"PASSAPORTE DE EMERGÊNCIA - ICAO";4
"2021";"07";"PB";"PASSAPORTE COMUM - ICAO";1062
"2021";"07";"PE";"PASSAPORTE COMUM - ICAO";2476
"2021";"07";"PE";"PASSAPORTE DE EMERGÊNCIA - ICAO";1
"2021";"07";"PI";"PASSAPORTE COMUM - ICAO";504
"2021";"07";"PR";"PASSAPORTE COMUM - ICAO";8065
"2021";"07";"PR";"PASSAPORTE DE EMERGÊNCIA - ICAO";9
"2021";"07";"PR";"PASSAPORTE PARA ESTRANGEIRO - ICAO";3
"2021";"07";"RJ";"PASSAPORTE COMUM - ICAO";11493
"2021";"07";"RJ";"PASSAPORTE PARA ESTRANGEIRO - ICAO";3
"2021";"07";"RN";"PASSAPORTE COMUM - ICAO";974
"2021";"07";"RO";"PASSAPORTE COMUM - ICAO";2757
"2021";"07";"RR";"PASSAPORTE COMUM - ICAO";245
"2021";"07";"RS";"PASSAPORTE COMUM - ICAO";4619
"2021";"07";"RS";"PASSAPORTE DE EMERGÊNCIA - ICAO";5
"2021";"07";"RS";"PASSAPORTE PARA ESTRANGEIRO - ICAO";9
"2021";"07";"SC";"PASSAPORTE COMUM - ICAO";5743
"2021";"07";"SC";"PASSAPORTE DE EMERGÊNCIA - ICAO";3
"2021";"07";"SE";"PASSAPORTE COMUM - ICAO";469
"2021";"07";"SP";"PASSAPORTE COMUM - ICAO";33287
"2021";"07";"SP";"PASSAPORTE DE EMERGÊNCIA - ICAO";20
"2021";"07";"SP";"PASSAPORTE PARA ESTRANGEIRO - ICAO";12
"2021";"07";"TO";"PASSAPORTE COMUM - ICAO";547
"2021";"07";"TO";"PASSAPORTE PARA ESTRANGEIRO - ICAO";1
"2021";"08";"AC";"PASSAPORTE COMUM - ICAO";172
"2021";"08";"AL";"PASSAPORTE COMUM - ICAO";514
"2021";"08";"AL";"PASSAPORTE DE EMERGÊNCIA - ICAO";2
"2021";"08";"AM";"PASSAPORTE COMUM - ICAO";1268
"2021";"08";"AP";"PASSAPORTE COMUM - ICAO";275
"2021";"08";"AP";"PASSAPORTE DE EMERGÊNCIA - ICAO";3
"2021";"08";"BA";"PASSAPORTE COMUM - ICAO";3664
"2021";"08";"BA";"PASSAPORTE DE EMERGÊNCIA - ICAO";1
"2021";"08";"CE";"PASSAPORTE COMUM - ICAO";2330
"2021";"08";"CE";"PASSAPORTE DE EMERGÊNCIA - ICAO";2
"2021";"08";"CE";"PASSAPORTE PARA ESTRANGEIRO - ICAO";1
"2021";"08";"DF";"PASSAPORTE COMUM - ICAO";3392
"2021";"08";"DF";"PASSAPORTE DE EMERGÊNCIA - ICAO";6
"2021";"08";"ES";"PASSAPORTE COMUM - ICAO";4646
"2021";"08";"GO";"PASSAPORTE COMUM - ICAO";4172
"2021";"08";"GO";"PASSAPORTE DE EMERGÊNCIA - ICAO";3
"2021";"08";"MA";"PASSAPORTE COMUM - ICAO";905
"2021";"08";"MG";"PASSAPORTE COMUM - ICAO";17219
"2021";"08";"MG";"PASSAPORTE PARA ESTRANGEIRO - ICAO";1
"2021";"08";"MS";"PASSAPORTE COMUM - ICAO";1240
"2021";"08";"MT";"PASSAPORTE COMUM - ICAO";2098
"2021";"08";"PA";"PASSAPORTE COMUM - ICAO";2130
"2021";"08";"PA";"PASSAPORTE DE EMERGÊNCIA - ICAO";4
"2021";"08";"PB";"PASSAPORTE COMUM - ICAO";1052
"2021";"08";"PB";"PASSAPORTE DE EMERGÊNCIA - ICAO";1
"2021";"08";"PE";"PASSAPORTE COMUM - ICAO";2939
"2021";"08";"PE";"PASSAPORTE PARA ESTRANGEIRO - ICAO";1
"2021";"08";"PI";"PASSAPORTE COMUM - ICAO";432
"2021";"08";"PR";"PASSAPORTE COMUM - ICAO";8370
"2021";"08";"PR";"PASSAPORTE DE EMERGÊNCIA - ICAO";2
"2021";"08";"PR";"PASSAPORTE PARA ESTRANGEIRO - ICAO";48
"2021";"08";"RJ";"PASSAPORTE COMUM - ICAO";11787
"2021";"08";"RJ";"PASSAPORTE DE EMERGÊNCIA - ICAO";1
"2021";"08";"RJ";"PASSAPORTE PARA ESTRANGEIRO - ICAO";5
"2021";"08";"RN";"PASSAPORTE COMUM - ICAO";1008
"2021";"08";"RN";"PASSAPORTE DE EMERGÊNCIA - ICAO";1
"2021";"08";"RO";"PASSAPORTE COMUM - ICAO";2815
"2021";"08";"RR";"PASSAPORTE COMUM - ICAO";252
"2021";"08";"RS";"PASSAPORTE COMUM - ICAO";4927
"2021";"08";"RS";"PASSAPORTE DE EMERGÊNCIA - ICAO";5
"2021";"08";"RS";"PASSAPORTE PARA ESTRANGEIRO - ICAO";9
"2021";"08";"SC";"PASSAPORTE COMUM - ICAO";6202
"2021";"08";"SC";"PASSAPORTE DE EMERGÊNCIA - ICAO";1
"2021";"08";"SC";"PASSAPORTE PARA ESTRANGEIRO - ICAO";6
"2021";"08";"SE";"PASSAPORTE COMUM - ICAO";550
"2021";"08";"SP";"PASSAPORTE COMUM - ICAO";39374
"2021";"08";"SP";"PASSAPORTE DE EMERGÊNCIA - ICAO";10
"2021";"08";"SP";"PASSAPORTE PARA ESTRANGEIRO - ICAO";18
"2021";"08";"TO";"PASSAPORTE COMUM - ICAO";589
"2021";"09";"AC";"PASSAPORTE COMUM - ICAO";260
"2021";"09";"AL";"PASSAPORTE COMUM - ICAO";651
